,open,high,low,close,adjclose,volume,ticker
2022-01-01,3.271580934524536,3.353379964828491,3.269718885421753,3.3453989028930664,3.3453989028930664,295502068,MANA-USD
2022-01-02,3.3451080322265625,3.37678599357605,3.276128053665161,3.3398730754852295,3.3398730754852295,327806774,MANA-USD
2022-01-03,3.3396449089050293,3.353661060333252,3.220763921737671,3.251962900161743,3.251962900161743,366256772,MANA-USD
2022-01-04,3.2524430751800537,3.3013439178466797,3.1515400409698486,3.1778030395507812,3.1778030395507812,376134545,MANA-USD
2022-01-05,3.1775529384613037,3.2634589672088623,2.7337069511413574,2.9264750480651855,2.9264750480651855,672035205,MANA-USD
2022-01-06,2.9260380268096924,3.426176071166992,2.8034439086914062,3.385951042175293,3.385951042175293,1865589921,MANA-USD
2022-01-07,3.383578062057495,3.4118518829345703,3.0317580699920654,3.0518829822540283,3.0518829822540283,1406585783,MANA-USD
2022-01-08,3.0525059700012207,3.126530885696411,2.8552401065826416,2.9384100437164307,2.9384100437164307,620523173,MANA-USD
2022-01-09,2.938405990600586,3.0404160022735596,2.860044002532959,2.9406960010528564,2.9406960010528564,554113014,MANA-USD
2022-01-10,2.9407880306243896,2.9675559997558594,2.650239944458008,2.818006992340088,2.818006992340088,696423631,MANA-USD
2022-01-11,2.817579984664917,2.9395639896392822,2.764385938644409,2.931364059448242,2.931364059448242,546691476,MANA-USD
2022-01-12,2.931420087814331,3.099752902984619,2.9191479682922363,3.0888419151306152,3.0888419151306152,578911263,MANA-USD
2022-01-13,3.0885839462280273,3.0963809490203857,2.893336057662964,2.893336057662964,2.893336057662964,503106676,MANA-USD
2022-01-14,2.8939740657806396,3.012049913406372,2.827981948852539,2.9550719261169434,2.9550719261169434,425732036,MANA-USD
2022-01-15,2.9555320739746094,3.054450035095215,2.922271966934204,2.993889093399048,2.993889093399048,362245749,MANA-USD
2022-01-16,2.9937551021575928,3.1865010261535645,2.9365720748901367,3.1169309616088867,3.1169309616088867,581493907,MANA-USD
2022-01-17,3.1177620887756348,3.175084114074707,2.876271963119507,2.906528949737549,2.906528949737549,550524183,MANA-USD
2022-01-18,2.9067020416259766,2.923825979232788,2.793632984161377,2.8597850799560547,2.8597850799560547,362201530,MANA-USD
2022-01-19,2.859999895095825,2.8916211128234863,2.7156200408935547,2.7356719970703125,2.7356719970703125,325736842,MANA-USD
2022-01-20,2.7359139919281006,2.8871591091156006,2.6291189193725586,2.6294660568237305,2.6294660568237305,248578952,MANA-USD
2022-01-21,2.631653070449829,2.697021961212158,2.173175096511841,2.2099719047546387,2.2099719047546387,720696781,MANA-USD
2022-01-22,2.2118968963623047,2.257749080657959,1.741919994354248,2.026369094848633,2.026369094848633,947072410,MANA-USD
2022-01-23,2.032421112060547,2.149564027786255,2.004941940307617,2.1156160831451416,2.1156160831451416,523235829,MANA-USD
2022-01-24,2.1162590980529785,2.1287240982055664,1.821794033050537,2.0828299522399902,2.0828299522399902,649936409,MANA-USD
2022-01-25,2.0829429626464844,2.167259931564331,2.0203158855438232,2.1077280044555664,2.1077280044555664,451391241,MANA-USD
2022-01-26,2.1073760986328125,2.346484899520874,2.0751850605010986,2.1658730506896973,2.1658730506896973,747834946,MANA-USD
2022-01-27,2.164669990539551,2.3442161083221436,2.0457279682159424,2.2522120475769043,2.2522120475769043,842259573,MANA-USD
2022-01-28,2.2514610290527344,2.304847002029419,2.1735970973968506,2.285083055496216,2.285083055496216,554565156,MANA-USD
2022-01-29,2.2849040031433105,2.4120090007781982,2.28078293800354,2.3659839630126953,2.3659839630126953,467470462,MANA-USD
2022-01-30,2.367722988128662,2.5583670139312744,2.364069938659668,2.5101749897003174,2.5101749897003174,714930328,MANA-USD
2022-01-31,2.509864091873169,2.8439230918884277,2.3781630992889404,2.826870918273926,2.826870918273926,1298641948,MANA-USD
2022-02-01,2.8257060050964355,2.8853659629821777,2.66428804397583,2.685899019241333,2.685899019241333,944425573,MANA-USD
2022-02-02,2.686145067214966,2.7359769344329834,2.5186429023742676,2.54095196723938,2.54095196723938,511701242,MANA-USD
2022-02-03,2.539613962173462,2.6715400218963623,2.448683023452759,2.665600061416626,2.665600061416626,597009431,MANA-USD
2022-02-04,2.664546012878418,2.812407970428467,2.58768892288208,2.809299945831299,2.809299945831299,627217953,MANA-USD
2022-02-05,2.8096649646759033,3.0958030223846436,2.7842071056365967,3.0229029655456543,3.0229029655456543,1087612182,MANA-USD
2022-02-06,3.021156072616577,3.376162052154541,3.0183138847351074,3.3008339405059814,3.3008339405059814,1361489249,MANA-USD
2022-02-07,3.3005049228668213,3.440764904022217,3.2274630069732666,3.2863590717315674,3.2863590717315674,1172882592,MANA-USD
2022-02-08,3.2877719402313232,3.4789071083068848,3.122431993484497,3.4777779579162598,3.4777779579162598,1177952758,MANA-USD
2022-02-09,3.4726738929748535,3.5352590084075928,3.2656919956207275,3.3378610610961914,3.3378610610961914,927141597,MANA-USD
2022-02-10,3.3384320735931396,3.354046106338501,3.104055881500244,3.1387460231781006,3.1387460231781006,1051802657,MANA-USD
2022-02-11,3.139756917953491,3.268213987350464,2.871145009994507,2.9208569526672363,2.9208569526672363,823604631,MANA-USD
2022-02-12,2.9205288887023926,3.010478973388672,2.833245038986206,2.9074299335479736,2.9074299335479736,675309434,MANA-USD
2022-02-13,2.90700101852417,2.9646620750427246,2.783010959625244,2.8352530002593994,2.8352530002593994,492582795,MANA-USD
2022-02-14,2.8323071002960205,2.88510799407959,2.7276499271392822,2.8442530632019043,2.8442530632019043,473812111,MANA-USD
2022-02-15,2.8444199562072754,3.3269460201263428,2.8392748832702637,3.319411039352417,3.319411039352417,990721340,MANA-USD
2022-02-16,3.322387933731079,3.3971340656280518,3.1704020500183105,3.262360095977783,3.262360095977783,1180747828,MANA-USD
2022-02-17,3.2600090503692627,3.370244026184082,3.024880886077881,3.069058895111084,3.069058895111084,1337268363,MANA-USD
2022-02-18,3.072614908218384,3.171751022338867,2.9253621101379395,2.967956066131592,2.967956066131592,848999368,MANA-USD
2022-02-19,2.967400074005127,3.0305910110473633,2.8226048946380615,2.8890650272369385,2.8890650272369385,530704827,MANA-USD
2022-02-20,2.8892159461975098,2.8892159461975098,2.623236894607544,2.691291093826294,2.691291093826294,677001753,MANA-USD
