,open,high,low,close,adjclose,volume,ticker
2022-01-01,0.26740801334381104,0.2763659954071045,0.26687100529670715,0.2763350009918213,0.2763350009918213,257588527,XLM-USD
2022-01-02,0.27631500363349915,0.291716992855072,0.2759479880332947,0.2917029857635498,0.2917029857635498,322943755,XLM-USD
2022-01-03,0.29173099994659424,0.2956399917602539,0.2865409851074219,0.2901810109615326,0.2901810109615326,441514235,XLM-USD
2022-01-04,0.2903139889240265,0.29078400135040283,0.2796289920806885,0.2796669900417328,0.2796669900417328,355236108,XLM-USD
2022-01-05,0.27969399094581604,0.2943210005760193,0.2582229971885681,0.2672800123691559,0.2672800123691559,513227148,XLM-USD
2022-01-06,0.2672939896583557,0.2717899978160858,0.25959399342536926,0.26808398962020874,0.26808398962020874,454884986,XLM-USD
2022-01-07,0.2680329978466034,0.26811400055885315,0.2526090145111084,0.2569580078125,0.2569580078125,474854447,XLM-USD
2022-01-08,0.25697898864746094,0.264055997133255,0.24855799973011017,0.2560740113258362,0.2560740113258362,482029101,XLM-USD
2022-01-09,0.25608500838279724,0.26360300183296204,0.25459301471710205,0.2612740099430084,0.2612740099430084,257543793,XLM-USD
2022-01-10,0.26126599311828613,0.2635430097579956,0.24093599617481232,0.2531079947948456,0.2531079947948456,442391126,XLM-USD
2022-01-11,0.25309398770332336,0.2627919912338257,0.24905399978160858,0.26273199915885925,0.26273199915885925,365495933,XLM-USD
2022-01-12,0.26278001070022583,0.2905290126800537,0.26278001070022583,0.2826089859008789,0.2826089859008789,597727271,XLM-USD
2022-01-13,0.28263598680496216,0.2894270122051239,0.2699649930000305,0.2699649930000305,0.2699649930000305,470587060,XLM-USD
2022-01-14,0.2699289917945862,0.2781749963760376,0.26307299733161926,0.2663399875164032,0.2663399875164032,609155084,XLM-USD
2022-01-15,0.26632899045944214,0.2678999900817871,0.2581320106983185,0.25994300842285156,0.25994300842285156,481735151,XLM-USD
2022-01-16,0.259880006313324,0.2624019980430603,0.2559559941291809,0.2587670087814331,0.2587670087814331,269067010,XLM-USD
2022-01-17,0.25880101323127747,0.2594510018825531,0.2508159875869751,0.25624799728393555,0.25624799728393555,330982585,XLM-USD
2022-01-18,0.25626298785209656,0.2574029862880707,0.24977600574493408,0.25443100929260254,0.25443100929260254,357600888,XLM-USD
2022-01-19,0.2544269859790802,0.2555469870567322,0.24471700191497803,0.24651500582695007,0.24651500582695007,308832798,XLM-USD
2022-01-20,0.2464590072631836,0.2522749900817871,0.23159000277519226,0.23163700103759766,0.23163700103759766,281044842,XLM-USD
