,open,high,low,close,adjclose,volume,ticker
2022-01-01,19.593612670898438,20.668949127197266,19.574094772338867,20.665088653564453,20.665088653564453,673457576,LINK-USD
2022-01-02,20.66617774963379,22.12900161743164,20.615718841552734,21.831890106201172,21.831890106201172,991669491,LINK-USD
2022-01-03,21.832073211669922,23.609920501708984,21.346864700317383,23.57390594482422,23.57390594482422,1570395059,LINK-USD
2022-01-04,23.59302520751953,24.387876510620117,22.903562545776367,23.52586555480957,23.52586555480957,1880544655,LINK-USD
2022-01-05,23.525678634643555,27.287588119506836,22.83167266845703,25.44780158996582,25.44780158996582,4041232729,LINK-USD
2022-01-06,25.43660545349121,25.919742584228516,23.54539680480957,25.377212524414062,25.377212524414062,3194740641,LINK-USD
2022-01-07,25.373319625854492,27.132686614990234,22.90793228149414,25.96063995361328,25.96063995361328,3714503464,LINK-USD
2022-01-08,25.962074279785156,27.177169799804688,23.810571670532227,25.47480010986328,25.47480010986328,2828318535,LINK-USD
2022-01-09,25.475780487060547,28.511188507080078,25.29500961303711,27.56621742248535,27.56621742248535,3305192981,LINK-USD
2022-01-10,27.56212043762207,28.38072395324707,25.351890563964844,27.88326644897461,27.88326644897461,3384889431,LINK-USD
2022-01-11,27.890470504760742,28.57093620300293,26.02193260192871,26.690950393676758,26.690950393676758,2522063090,LINK-USD
2022-01-12,26.688264846801758,27.13182258605957,25.77157211303711,26.777944564819336,26.777944564819336,1991680592,LINK-USD
2022-01-13,26.77823257446289,26.77823257446289,24.570558547973633,24.872852325439453,24.872852325439453,1559977351,LINK-USD
2022-01-14,24.874753952026367,25.821067810058594,24.04926300048828,25.781768798828125,25.781768798828125,1319205919,LINK-USD
2022-01-15,25.77488136291504,26.140710830688477,25.24087905883789,25.252832412719727,25.252832412719727,968706044,LINK-USD
2022-01-16,25.250362396240234,26.266250610351562,24.87500762939453,25.55315589904785,25.55315589904785,955673115,LINK-USD
2022-01-17,25.553203582763672,25.598190307617188,23.436006546020508,23.8410587310791,23.8410587310791,942248766,LINK-USD
2022-01-18,23.839618682861328,24.2893009185791,22.17359161376953,23.003719329833984,23.003719329833984,992141256,LINK-USD
2022-01-19,23.003881454467773,23.109703063964844,21.344974517822266,21.653993606567383,21.653993606567383,1017408544,LINK-USD
2022-01-20,21.653717041015625,22.890766143798828,20.195138931274414,20.195138931274414,20.195138931274414,712920312,LINK-USD
2022-01-21,20.2061767578125,20.443946838378906,17.341781616210938,17.426189422607422,17.426189422607422,1701511646,LINK-USD
2022-01-22,17.433748245239258,17.749223709106445,14.593436241149902,15.82758617401123,15.82758617401123,1835315578,LINK-USD
2022-01-23,15.835529327392578,16.744186401367188,15.289765357971191,16.56523323059082,16.56523323059082,1291236126,LINK-USD
2022-01-24,16.574758529663086,16.601947784423828,13.620351791381836,15.584161758422852,15.584161758422852,1683893370,LINK-USD
