,open,high,low,close,adjclose,volume,ticker
2022-01-01,146.536865234375,150.7519989013672,146.45693969726562,150.6974334716797,150.6974334716797,691648227,LTC-USD
2022-01-02,150.685302734375,152.93603515625,148.66310119628906,151.2554931640625,151.2554931640625,680239631,LTC-USD
2022-01-03,151.26339721679688,151.26339721679688,146.6741943359375,148.4615936279297,148.4615936279297,755658603,LTC-USD
2022-01-04,148.4677734375,151.33206176757812,146.5630645751953,146.81228637695312,146.81228637695312,789511706,LTC-USD
2022-01-05,146.81129455566406,149.54522705078125,132.1007537841797,136.089111328125,136.089111328125,1304198400,LTC-USD
2022-01-06,136.0773162841797,137.7505340576172,133.3151397705078,136.5037841796875,136.5037841796875,1136595284,LTC-USD
2022-01-07,136.4918670654297,136.52577209472656,128.08090209960938,131.4884490966797,131.4884490966797,1364180297,LTC-USD
2022-01-08,131.49484252929688,134.629150390625,126.74758911132812,130.13748168945312,130.13748168945312,1002118315,LTC-USD
2022-01-09,130.13734436035156,132.4771728515625,128.80877685546875,131.29832458496094,131.29832458496094,710682825,LTC-USD
2022-01-10,131.3038787841797,131.51531982421875,122.6286849975586,126.83382415771484,126.83382415771484,1097888042,LTC-USD
2022-01-11,126.8260498046875,133.20668029785156,126.28759002685547,131.54498291015625,131.54498291015625,834900749,LTC-USD
2022-01-12,131.5546875,141.74012756347656,131.27281188964844,141.73719787597656,141.73719787597656,881585292,LTC-USD
2022-01-13,141.7368621826172,142.0492401123047,135.3616943359375,136.6365203857422,136.6365203857422,886433982,LTC-USD
2022-01-14,136.6469268798828,146.0211944580078,136.36302185058594,144.72491455078125,144.72491455078125,1204657825,LTC-USD
2022-01-15,144.72024536132812,149.92144775390625,144.45794677734375,147.93740844726562,147.93740844726562,1001838786,LTC-USD
2022-01-16,147.93226623535156,148.78028869628906,144.2544708251953,146.533203125,146.533203125,756580688,LTC-USD
2022-01-17,146.5348358154297,153.14288330078125,145.17018127441406,151.66726684570312,151.66726684570312,1608309071,LTC-USD
2022-01-18,151.65390014648438,152.90213012695312,139.51914978027344,141.89076232910156,141.89076232910156,1278790664,LTC-USD
2022-01-19,141.8882598876953,142.82635498046875,133.73797607421875,136.9167022705078,136.9167022705078,926249070,LTC-USD
2022-01-20,136.8967742919922,142.53172302246094,130.36119079589844,130.36500549316406,130.36500549316406,706911161,LTC-USD
2022-01-21,130.3922882080078,130.82464599609375,112.4258804321289,114.3918685913086,114.3918685913086,1680709016,LTC-USD
2022-01-22,114.4232406616211,116.67909240722656,99.7610092163086,108.42849731445312,108.42849731445312,2098519931,LTC-USD
2022-01-23,108.46219635009766,112.39445495605469,106.59941864013672,112.08950805664062,112.08950805664062,1135598050,LTC-USD
2022-01-24,112.10081481933594,112.19467163085938,98.66522216796875,109.59159851074219,109.59159851074219,1645918728,LTC-USD
2022-01-25,109.59247589111328,109.68234252929688,106.33942413330078,108.06637573242188,108.06637573242188,909091096,LTC-USD
2022-01-26,108.06230163574219,115.78300476074219,105.84998321533203,107.28218078613281,107.28218078613281,1064088735,LTC-USD
2022-01-27,107.26136016845703,109.46898651123047,103.78439331054688,106.9535140991211,106.9535140991211,825647673,LTC-USD
2022-01-28,106.92748260498047,109.83932495117188,105.81873321533203,109.43273162841797,109.43273162841797,683706404,LTC-USD
2022-01-29,109.43119812011719,111.85406494140625,108.31248474121094,110.82367706298828,110.82367706298828,592402655,LTC-USD
2022-01-30,110.83002471923828,112.042724609375,107.72004699707031,108.79985809326172,108.79985809326172,537737428,LTC-USD
2022-01-31,108.7991714477539,110.9894027709961,105.02007293701172,109.58769989013672,109.58769989013672,691404381,LTC-USD
2022-02-01,109.58943939208984,116.3658218383789,108.66441345214844,115.4020004272461,115.4020004272461,824048434,LTC-USD
2022-02-02,115.40450286865234,115.88226318359375,108.43699645996094,108.55602264404297,108.55602264404297,743395485,LTC-USD
2022-02-03,108.53465270996094,110.28700256347656,106.41796875,110.28700256347656,110.28700256347656,683428425,LTC-USD
2022-02-04,110.29109954833984,120.92221069335938,109.00498962402344,120.91803741455078,120.91803741455078,953726676,LTC-USD
2022-02-05,120.92329406738281,123.39488220214844,119.2457046508789,121.91674041748047,121.91674041748047,736360985,LTC-USD
2022-02-06,121.91934967041016,127.44550323486328,121.42715454101562,127.44550323486328,127.44550323486328,782675364,LTC-USD
2022-02-07,127.44465637207031,139.24339294433594,125.56070709228516,137.10739135742188,137.10739135742188,1131143500,LTC-USD
2022-02-08,137.14239501953125,142.35386657714844,130.99807739257812,133.99124145507812,133.99124145507812,1373203815,LTC-USD
2022-02-09,133.96217346191406,140.7852020263672,132.8143310546875,140.17160034179688,140.17160034179688,1036393461,LTC-USD
2022-02-10,140.1739044189453,143.23289489746094,135.08839416503906,135.08839416503906,135.08839416503906,1276403767,LTC-USD
2022-02-11,135.0928497314453,135.0928497314453,125.37024688720703,126.03115844726562,126.03115844726562,1080587719,LTC-USD
2022-02-12,126.01290893554688,127.5803451538086,122.20375061035156,126.68367767333984,126.68367767333984,832593853,LTC-USD
2022-02-13,126.6707763671875,128.6428985595703,124.2199478149414,126.20421600341797,126.20421600341797,688706404,LTC-USD
2022-02-14,126.1347885131836,126.63776397705078,122.24359893798828,124.80005645751953,124.80005645751953,712457600,LTC-USD
2022-02-15,124.79279327392578,132.11190795898438,124.23802185058594,131.7626190185547,131.7626190185547,783234535,LTC-USD
2022-02-16,131.76052856445312,131.76744079589844,126.02102661132812,128.1608428955078,128.1608428955078,715637001,LTC-USD
2022-02-17,128.1046600341797,128.73141479492188,115.7144546508789,116.30241394042969,116.30241394042969,938120691,LTC-USD
2022-02-18,116.33308410644531,121.5430679321289,114.9232177734375,115.19709014892578,115.19709014892578,1205742846,LTC-USD
2022-02-19,115.19397735595703,116.9888687133789,113.67295837402344,115.7090072631836,115.7090072631836,686244892,LTC-USD
2022-02-20,115.70782470703125,115.70782470703125,109.14817810058594,110.83203887939453,110.83203887939453,736479992,LTC-USD
2022-02-21,110.83516693115234,114.31229400634766,103.37959289550781,103.45049285888672,103.45049285888672,980192105,LTC-USD
2022-02-22,103.43082427978516,107.60649871826172,101.27152252197266,107.52279663085938,107.52279663085938,902125484,LTC-USD
2022-02-23,107.51875305175781,110.81077575683594,105.79009246826172,105.96595001220703,105.96595001220703,740588315,LTC-USD
2022-02-24,105.941650390625,106.20594024658203,92.61260986328125,104.2304916381836,104.2304916381836,1676181000,LTC-USD
2022-02-25,104.23491668701172,110.33592987060547,102.05580139160156,109.26631164550781,109.26631164550781,903266080,LTC-USD
2022-02-26,109.26405334472656,113.2392578125,107.20553588867188,108.24365997314453,108.24365997314453,773091210,LTC-USD
2022-02-27,108.23714447021484,109.87517547607422,102.35350799560547,103.10559844970703,103.10559844970703,706861756,LTC-USD
2022-02-28,103.10042572021484,113.47457885742188,102.22742462158203,113.47457885742188,113.47457885742188,930577763,LTC-USD
