,open,high,low,close,adjclose,volume,ticker
2022-01-01,3.550605058670044,3.7277190685272217,3.5472800731658936,3.7277190685272217,3.7277190685272217,28820925,MINA-USD
2022-01-02,3.7273330688476562,3.835279941558838,3.6112449169158936,3.7699310779571533,3.7699310779571533,31932679,MINA-USD
2022-01-03,3.7701480388641357,3.7726829051971436,3.5056231021881104,3.5617880821228027,3.5617880821228027,44860116,MINA-USD
2022-01-04,3.5625009536743164,3.881519079208374,3.4931130409240723,3.7046260833740234,3.7046260833740234,70958879,MINA-USD
2022-01-05,3.704224109649658,4.237299919128418,3.44248104095459,3.9122679233551025,3.9122679233551025,151455502,MINA-USD
2022-01-06,3.9110488891601562,4.048672199249268,3.5250298976898193,3.6856749057769775,3.6856749057769775,81127474,MINA-USD
2022-01-07,3.6842339038848877,3.692457914352417,3.318942070007324,3.3628900051116943,3.3628900051116943,66277295,MINA-USD
2022-01-08,3.3625080585479736,3.5129499435424805,3.186737060546875,3.2487599849700928,3.2487599849700928,40885540,MINA-USD
2022-01-09,3.248018980026245,3.4780619144439697,3.17952299118042,3.344728946685791,3.344728946685791,36149392,MINA-USD
2022-01-10,3.3447999954223633,3.3970398902893066,3.0033719539642334,3.197675943374634,3.197675943374634,46887896,MINA-USD
2022-01-11,3.197273015975952,3.5405590534210205,3.136352062225342,3.4519169330596924,3.4519169330596924,45896976,MINA-USD
2022-01-12,3.454118013381958,3.6835529804229736,3.454118013381958,3.5944509506225586,3.5944509506225586,46715052,MINA-USD
2022-01-13,3.5939080715179443,3.645720958709717,3.275161027908325,3.275161027908325,3.275161027908325,46530896,MINA-USD
2022-01-14,3.2758939266204834,3.563049077987671,3.254142999649048,3.463505983352661,3.463505983352661,38649920,MINA-USD
2022-01-15,3.464553117752075,3.616102933883667,3.4279680252075195,3.498176097869873,3.498176097869873,31913816,MINA-USD
2022-01-16,3.497520923614502,3.5667240619659424,3.4645729064941406,3.4966158866882324,3.4966158866882324,27083260,MINA-USD
2022-01-17,3.4967589378356934,3.5034849643707275,3.3186941146850586,3.4099199771881104,3.4099199771881104,35541078,MINA-USD
2022-01-18,3.4106340408325195,3.627518892288208,3.376970052719116,3.464026927947998,3.464026927947998,68021289,MINA-USD
2022-01-19,3.4635350704193115,3.675837993621826,3.3874149322509766,3.3913540840148926,3.3913540840148926,46992347,MINA-USD
2022-01-20,3.391676902770996,3.6355090141296387,3.34122896194458,3.3461639881134033,3.3461639881134033,22258687,MINA-USD
2022-01-21,3.347839117050171,3.4326961040496826,2.8578710556030273,2.910662889480591,2.910662889480591,61352501,MINA-USD
2022-01-22,2.9074630737304688,2.9938530921936035,2.214660882949829,2.342010974884033,2.342010974884033,76470863,MINA-USD
2022-01-23,2.3419740200042725,2.5582149028778076,2.251523017883301,2.4474380016326904,2.4474380016326904,47550103,MINA-USD
2022-01-24,2.447633981704712,2.447633981704712,2.090456008911133,2.332350015640259,2.332350015640259,49544545,MINA-USD
2022-01-25,2.3320770263671875,2.380064010620117,2.218291997909546,2.321331024169922,2.321331024169922,39520076,MINA-USD
2022-01-26,2.320981979370117,2.536310911178589,2.2613120079040527,2.3126940727233887,2.3126940727233887,46431155,MINA-USD
2022-01-27,2.3116979598999023,2.3644890785217285,2.1766269207000732,2.2673699855804443,2.2673699855804443,30754742,MINA-USD
2022-01-28,2.2672829627990723,2.34000301361084,2.1710450649261475,2.2960050106048584,2.2960050106048584,32728315,MINA-USD
2022-01-29,2.296086072921753,2.3668859004974365,2.265692949295044,2.331005096435547,2.331005096435547,29587852,MINA-USD
2022-01-30,2.3322079181671143,2.397649049758911,2.230010986328125,2.2638258934020996,2.2638258934020996,27270506,MINA-USD
2022-01-31,2.263788938522339,2.391089916229248,2.1956160068511963,2.3798320293426514,2.3798320293426514,25636519,MINA-USD
2022-02-01,2.3797390460968018,2.6721599102020264,2.363706111907959,2.6464900970458984,2.6464900970458984,50944046,MINA-USD
2022-02-02,2.6461029052734375,2.7844998836517334,2.4420089721679688,2.449709892272949,2.449709892272949,47157049,MINA-USD
2022-02-03,2.449765920639038,2.5880579948425293,2.3730509281158447,2.4820549488067627,2.4820549488067627,34562258,MINA-USD
2022-02-04,2.483978033065796,2.721982955932617,2.443726062774658,2.7057859897613525,2.7057859897613525,42368469,MINA-USD
2022-02-05,2.707864999771118,3.0206708908081055,2.6858139038085938,2.9029629230499268,2.9029629230499268,57128057,MINA-USD
2022-02-06,2.9038379192352295,3.1738688945770264,2.8937840461730957,3.027216911315918,3.027216911315918,40553040,MINA-USD
2022-02-07,3.0274229049682617,3.180356025695801,2.9491820335388184,3.0819709300994873,3.0819709300994873,46685346,MINA-USD
2022-02-08,3.0805160999298096,3.1382980346679688,2.8340039253234863,3.0050339698791504,3.0050339698791504,42008989,MINA-USD
2022-02-09,3.0025620460510254,3.022697925567627,2.884526014328003,2.9422309398651123,2.9422309398651123,29279740,MINA-USD
2022-02-10,2.942631959915161,2.9710700511932373,2.761059045791626,2.765932083129883,2.765932083129883,55885950,MINA-USD
2022-02-11,2.766144037246704,2.7867789268493652,2.5127580165863037,2.5444929599761963,2.5444929599761963,42486460,MINA-USD
2022-02-12,2.542207956314087,2.64774489402771,2.387057065963745,2.507330894470215,2.507330894470215,41973659,MINA-USD
2022-02-13,2.506589889526367,2.529644012451172,2.3663299083709717,2.389035940170288,2.389035940170288,27251037,MINA-USD
2022-02-14,2.3786940574645996,2.7689640522003174,2.3033840656280518,2.6846120357513428,2.6846120357513428,110971561,MINA-USD
2022-02-15,2.6845319271087646,2.9817209243774414,2.6454179286956787,2.7713348865509033,2.7713348865509033,89240074,MINA-USD
2022-02-16,2.7710859775543213,2.7710859775543213,2.5989980697631836,2.660696029663086,2.660696029663086,49770604,MINA-USD
2022-02-17,2.6610538959503174,2.882261037826538,2.5117270946502686,2.5558419227600098,2.5558419227600098,68086936,MINA-USD
2022-02-18,2.55786395072937,2.63470196723938,2.396998882293701,2.4342620372772217,2.4342620372772217,40084841,MINA-USD
2022-02-19,2.4336979389190674,2.493004083633423,2.348357915878296,2.416663885116577,2.416663885116577,29453583,MINA-USD
2022-02-20,2.4163970947265625,2.5635969638824463,2.260819911956787,2.485069990158081,2.485069990158081,67100723,MINA-USD
2022-02-21,2.4836668968200684,2.562575101852417,2.1646900177001953,2.165239095687866,2.165239095687866,80898194,MINA-USD
2022-02-22,2.171772003173828,2.2611989974975586,2.116426944732666,2.1814920902252197,2.1814920902252197,49027583,MINA-USD
2022-02-23,2.181504011154175,2.329430103302002,2.1186370849609375,2.1217479705810547,2.1217479705810547,64537246,MINA-USD
2022-02-24,2.1211230754852295,2.136780023574829,1.7616549730300903,1.9686349630355835,1.9686349630355835,105336211,MINA-USD
